C1	G102	0.228657959493
C1	G109	0.113571834185
C1	G40	0.887185311376
C1	G107	0.178875638842
C1	G137	0.758659852357
C1	G69	0.455423055082
C1	G50	0.234336551202
C1	G47	0.192504258944
C1	G74	0.580541359076
C1	G42	0.571171682756
C1	G52	0.218057921635
C1	G79	0.058868067386
C1	G108	0.0115464698088
C1	G21	0.949460533788
C1	G23	0.695248911603
C1	G22	0.596819988643
C1	G149	0.646602309294
C1	G77	0.199697141776
C1	G106	0.640923717585
C1	G60	0.108271815256
C1	G123	0.682377437062
C1	G14	0.624455801628
C1	G116	0.664963089154
C1	G16	0.833049403748
C1	G105	0.950406965739
C1	G140	0.0323679727428
C1	G124	0.278250993754
C1	G122	0.735566912739
C1	G128	0.465833806549
C1	G126	0.59530569752
C1	G125	0.280711716828
C1	G1	0.96308915389
C1	G141	0.266704523945
C1	G142	0.102403937157
C1	G138	0.149157675563
C1	G59	0.888131743328
C1	G67	0.493848192315
C1	G118	0.540412644331
C1	G94	0.217679348855
C1	G130	0.977474919553
C1	G93	0.183607798599
C1	G9	0.546848381601
C1	G117	0.534166193451
C1	G55	0.897785349233
C1	G54	0.340336929775
C1	G151	0.390119250426
C1	G115	0.790838538709
C1	G114	0.968957031989
C1	G34	0.862578080636
C1	G28	0.922392579973
C1	G89	0.588112814689
C1	G96	0.839485141018
C1	G100	0.972174900625
C1	G76	0.0764717016846
C1	G104	0.818474351694
C1	G37	0.258754495552
C1	G32	0.670073821692
C1	G103	0.670830967253
C1	G24	0.84043157297
C1	G25	0.518644709445
C1	G17	0.583948514102
C1	G44	0.339769070604
C1	G80	0.396554987696
C1	G86	0.514291122468
C1	G84	0.405830020822
C1	G43	0.0528109028961
C1	G0	0.516751845542
C1	G112	0.785917092561
C1	G83	0.300965360591
C1	G18	0.413590762824
C1	G101	0.979935642627
C1	G6	0.181525648306
C1	G15	0.151618398637
C5	G102	0.900056785917
C5	G109	0.256104486087
C5	G40	0.664395229983
C5	G107	0.393147832671
C5	G137	0.805792163543
C5	G69	0.979557069847
C5	G50	0.0857467348098
C5	G47	0.830588680674
C5	G74	0.592466401666
C5	G42	0.50643573727
C5	G52	0.45996592845
C5	G79	0.0777967064168
C5	G108	0.56464130229
C5	G21	0.11016467916
C5	G23	0.995835699413
C5	G22	0.193639977286
C5	G149	0.572402044293
C5	G77	0.289418890782
C5	G106	0.451069468105
C5	G60	0.00548930531895
C5	G123	0.826613666477
C5	G14	0.779670641681
C5	G116	0.449933749763
C5	G16	0.996592844974
C5	G105	0.512019685785
C5	G140	0.0742002650009
C5	G124	0.597387847814
C5	G122	0.511830399394
C5	G128	0.882074578838
C5	G126	0.541737649063
C5	G125	0.651523755442
C5	G1	0.931667613099
C5	G141	0.00586787809956
C5	G142	0.590573537763
C5	G138	0.296990346394
C5	G59	0.699791784971
C5	G67	0.599469998107
C5	G118	0.758091993186
C5	G94	0.733674048836
C5	G130	0.856710202536
C5	G93	0.358319136854
C5	G9	0.770774181336
C5	G117	0.779859928071
C5	G55	0.542873367405
C5	G54	0.427219382926
C5	G151	0.304372515616
C5	G115	0.122089721749
C5	G114	0.802763581299
C5	G34	0.191747113383
C5	G28	0.0088964603445
C5	G89	0.962521294719
C5	G96	0.814310051107
C5	G100	0.804277872421
C5	G76	0.594737838349
C5	G104	0.0359644141586
C5	G37	0.0921824720803
C5	G32	0.700738216922
C5	G103	0.851410183608
C5	G24	0.36835131554
C5	G25	0.685784592088
C5	G17	0.750520537573
C5	G44	0.270490251751
C5	G80	0.222032935832
C5	G86	0.684270300965
C5	G84	0.561234147265
C5	G43	0.156161272005
C5	G0	0.618398637138
C5	G112	0.446337308348
C5	G83	0.639598712853
C5	G18	0.711148968389
C5	G101	0.952110543252
C5	G6	0.0802574294908
C5	G15	0.486655309483
C7	G102	0.707363240583
C7	G109	0.688245315162
C7	G40	0.618777209919
C7	G107	0.27635812985
C7	G137	0.117736134772
C7	G69	0.493280333144
C7	G50	0.735566912739
C7	G47	0.673670263108
C7	G74	0.0376679916714
C7	G42	0.805697520348
C7	G52	0.506341094075
C7	G79	0.275222411509
C7	G108	0.0730645466591
C7	G21	0.363808442173
C7	G23	0.0266893810335
C7	G22	0.82850653038
C7	G149	0.0384251372326
C7	G77	0.216354344123
C7	G106	0.305129661177
C7	G60	0.327276168843
C7	G123	0.983342797653
C7	G14	0.393715691842
C7	G116	0.985235661556
C7	G16	0.276736702631
C7	G105	0.857278061707
C7	G140	0.83418512209
C7	G124	0.684081014575
C7	G122	0.629566534166
C7	G128	0.620102214651
C7	G126	0.120007571456
C7	G125	0.549876963846
C7	G1	0.094453908764
C7	G141	0.922014007193
C7	G142	0.554041264433
C7	G138	0.93867120954
C7	G59	0.554798409994
C7	G67	0.344501230362
C7	G118	0.303804656445
C7	G94	0.519212568616
C7	G130	0.792352829832
C7	G93	0.97558205565
C7	G9	0.176414915768
C7	G117	0.284118871853
C7	G55	0.52754116979
C7	G54	0.621048646602
C7	G151	0.395229982964
C7	G115	0.117925421162
C7	G114	0.255158054136
C7	G34	0.157486276737
C7	G28	0.82188150672
C7	G89	0.144804088586
C7	G96	0.13496119629
C7	G100	0.549498391066
C7	G76	0.757145561234
C7	G104	0.410562180579
C7	G37	0.817906492523
C7	G32	0.861820935075
C7	G103	0.216543630513
C7	G24	0.3867120954
C7	G25	0.678780995646
C7	G17	0.00113571834185
C7	G44	0.145371947757
C7	G80	0.787809956464
C7	G86	0.0353965549877
C7	G84	0.536059057354
C7	G43	0.64395229983
C7	G0	0.789134961196
C7	G112	0.236418701495
C7	G83	0.487223168654
C7	G18	0.474730266894
C7	G101	0.206890024607
C7	G6	0.900056785917
C7	G15	0.57675563127
C11	G102	0.618777209919
C11	G109	0.531894756767
C11	G40	0.157486276737
C11	G107	0.418701495362
C11	G137	0.390497823207
C11	G69	0.178875638842
C11	G50	0.665341661935
C11	G47	0.284118871853
C11	G74	0.231497255347
C11	G42	0.932519401855
C11	G52	0.721559719856
C11	G79	0.1718720424
C11	G108	0.150293393905
C11	G21	0.371569184176
C11	G23	0.165057732349
C11	G22	0.33144046943
C11	G149	0.896838917282
C11	G77	0.551201968578
C11	G106	0.729131175468
C11	G60	0.940753359833
C11	G123	0.311376112058
C11	G14	0.719098996782
C11	G116	0.848570887753
C11	G16	0.0832860117358
C11	G105	0.173764906303
C11	G140	0.183229225819
C11	G124	0.654930910468
C11	G122	0.7421919364
C11	G128	0.425137232633
C11	G126	0.878478137422
C11	G125	0.160136286201
C11	G1	0.324436872989
C11	G141	0.258565209161
C11	G142	0.19628998675
C11	G138	0.332765474162
C11	G59	0.794813552906
C11	G67	0.125307590384
C11	G118	0.675563127011
C11	G94	0.111489683892
C11	G130	0.908763959871
C11	G93	0.882074578838
C11	G9	0.475865985236
C11	G117	0.477569562748
C11	G55	0.691652470187
C11	G54	0.284308158243
C11	G151	0.225440090857
C11	G115	0.155593412834
C11	G114	0.964982017793
C11	G34	0.744841945864
C11	G28	0.0972932046186
C11	G89	0.498391065682
C11	G96	0.789513533977
C11	G100	0.501041075147
C11	G76	0.6562559152
C11	G104	0.765852735188
C11	G37	0.685973878478
C11	G32	0.262540223358
C11	G103	0.242286579595
C11	G24	0.420594359266
C11	G25	0.931856899489
C11	G17	0.0289608177172
C11	G44	0.930342608366
C11	G80	0.836835131554
C11	G86	0.359265568806
C11	G84	0.449744463373
C11	G43	0.634487980314
C11	G0	0.61934506909
C11	G112	0.536248343744
C11	G83	0.407533598334
C11	G18	0.853492333901
C11	G101	0.919553284119
C11	G6	0.848003028582
C11	G15	0.431951542684
C12	G102	0.939239068711
C12	G109	0.832860117358
C12	G40	0.109218247208
C12	G107	0.857656634488
C12	G137	0.406208593602
C12	G69	0.232065114518
C12	G50	0.715502555366
C12	G47	0.726102593224
C12	G74	0.727427597956
