C6	G10	0.28828317244
C520	G10	0.0876395987129
C522	G10	0.240204429302
C9	G10	0.887753170547
C10	G10	0.805792163543
C531	G10	0.104675373841
C543	G10	0.894378194208
C35	G10	0.342608366458
C549	G10	0.0617073632406
C41	G10	0.552526973311
C558	G10	0.716448987318
C48	G10	0.272572402044
C562	G10	0.0857467348098
C570	G10	0.151807685027
C58	G10	0.391444255158
C574	G10	0.867310240394
C577	G10	0.74824910089
C583	G10	0.729131175468
C586	G10	0.0469430247965
C886	G10	0.390497823207
C73	G10	0.69297747492
C76	G10	0.49081961007
C78	G10	0.806738595495
C888	G10	0.178875638842
C85	G10	0.685027446527
C606	G10	0.547984099943
C614	G10	0.66288093886
C633	G10	0.202915010411
C100	G10	0.175657770206
C630	G10	0.3496119629
C98	G10	0.916524701874
C252	G10	0.161461290933
C663	G10	0.44160514859
C983	G10	0.180200643574
C665	G10	0.499148211244
C670	G10	0.951731970471
C147	G10	0.585652091615
C676	G10	0.627484383873
C158	G10	0.261972364187
C693	G10	0.583759227712
C162	G10	0.230740109786
C179	G10	0.212757902707
C274	G10	0.0919931856899
C358	G10	0.058868067386
C737	G10	0.522809010032
C200	G10	0.730834752981
C741	G10	0.415672913118
C743	G10	0.568048457316
C754	G10	0.217300776074
C220	G10	0.758659852357
C732	G10	0.182093507477
C759	G10	0.42949081961
C760	G10	0.219382926368
C763	G10	0.0497823206511
C766	G10	0.0123036153701
C771	G10	0.495741056218
C773	G10	0.210297179633
C786	G10	0.414915767556
C798	G10	0.406208593602
C649	G10	0.293961764149
C266	G10	0.784024228658
C267	G10	0.795570698467
C806	G10	0.44198372137
C336	G10	0.131932614045
C823	G10	0.356426272951
C287	G10	0.72364187015
C831	G10	0.710013250047
C834	G10	0.960249858035
C841	G10	0.943971228469
C298	G10	0.451448040886
C299	G10	0.796138557638
C301	G10	0.572212757903
C849	G10	0.501987507098
C533	G10	0.689570319894
C855	G10	0.693734620481
C856	G10	0.14139693356
C313	G10	0.55214840053
C858	G10	0.821313647549
C317	G10	0.744652659474
C872	G10	0.611773613477
C328	G10	0.61366647738
C753	G10	0.681431005111
C879	G10	0.505583948514
C339	G10	0.0641680863146
C340	G10	0.815067196669
C343	G10	0.325761877721
C903	G10	0.333711906114
C905	G10	0.315540412644
C924	G10	0.354344122658
C383	G10	0.117736134772
C937	G10	0.0978610637895
C385	G10	0.954571266326
C435	G10	0.633920121143
C752	G10	0.961953435548
C402	G10	0.450880181715
C403	G10	0.919174711338
C955	G10	0.222222222222
C409	G10	0.0526216165058
C413	G10	0.842324436873
C414	G10	0.117736134772
C416	G10	0.582244936589
C963	G10	0.340336929775
C427	G10	0.00870717395419
C429	G10	0.445769449177
C438	G10	0.154646980882
C980	G10	0.638652280901
C443	G10	0.0974824910089
C991	G10	0.560855574484
C756	G10	0.162975582056
C1004	G10	0.112625402234
C461	G10	0.526026878667
C1006	G10	0.639220140072
C1010	G10	0.130229036532
C242	G10	0.527162597009
