C6	D0	0.482851774968
C6	D3	0.464462340825
C6	D4	0.707175516072
C6	D5	0.5608237384
C6	D7	0.683521748387
C6	D8	0.888966307901
C6	D9	0.574904844517
C6	D11	0.544198829418
C6	D12	0.382042349658
C6	D13	0.352790807501
C6	D14	0.423063821899
C6	D15	0.742117441173
C6	D18	0.336712523541
C6	D19	0.476703322284
C6	D20	0.683347814953
C6	D21	0.456127653661
C6	D22	0.795343094781
C6	D23	0.497704025177
C520	D0	0.284121521815
C520	D1	0.277506585015
C520	D2	0.582072729722
C520	D3	0.462131623358
C520	D4	0.622025235841
C520	D5	0.374451472059
C520	D6	0.487159771074
C520	D7	0.593471337503
C520	D8	0.856581129567
C520	D9	0.484569602882
C520	D11	0.336221523091
C520	D12	0.581301871989
C520	D13	0.563489213341
C520	D14	0.69882652639
C520	D15	0.747191299718
C520	D16	0.816365616114
C520	D18	0.294983227849
C520	D19	0.249652102348
C520	D20	0.493069413222
C520	D21	0.536896701853
C520	D22	0.853111351381
C520	D23	0.476232457376
C522	D0	0.308999354866
C522	D1	0.321475747919
C522	D2	0.55721151134
C522	D3	0.401484408447
C522	D4	0.78345198355
C522	D5	0.240394455186
C522	D6	0.34935634266
C522	D7	0.364877202114
C522	D8	0.903158042228
C522	D9	0.575796111206
C522	D11	0.45513902384
C522	D12	0.585123441613
C522	D13	0.380365155085
C522	D14	0.520057271007
C522	D15	0.792480293456
C522	D16	0.758819254429
C522	D18	0.468061595483
C522	D19	0.140431922543
C522	D20	0.712858268667
C522	D21	0.562003995031
C522	D22	0.885985855096
C522	D23	0.213184089462
C9	D0	0.0
C9	D1	0.227201503309
C9	D2	0.637253602849
C9	D3	0.0
C9	D4	0.489740513303
C9	D6	0.0
C9	D7	0.321641158675
C9	D8	0.793656404736
C9	D9	0.323694592476
C9	D11	0.448733069812
C9	D12	0.550958160001
C9	D13	0.489240832369
C9	D14	0.284702981435
C9	D15	0.646786696129
C9	D16	0.69393299314
C9	D18	0.347099637986
C9	D19	0.0
C9	D20	0.343803282094
C9	D22	0.858940612961
C9	D23	0.476364393394
C10	D0	0.70845570626
C10	D1	0.64733817006
C10	D2	0.759983328275
C10	D3	0.62216886767
C10	D4	0.692259614967
C10	D5	0.580097268636
C10	D6	0.680525057313
C10	D7	0.569946159055
C10	D8	1.0
C10	D9	0.609657856227
C10	D11	0.695960469357
C10	D12	0.619395006187
C10	D13	0.585522817846
C10	D14	0.643065254127
C10	D15	0.883100367874
C10	D16	0.891243781319
C10	D18	0.615604779449
C10	D19	0.775769759336
C10	D20	0.688220982995
C10	D21	0.641042631577
C10	D22	0.915562426832
C10	D23	0.595238532271
C531	D0	0.41425758386
C531	D1	0.299817499754
C531	D2	0.638608996204
C531	D3	0.431586838618
C531	D4	0.777577293886
C531	D5	0.279928422981
C531	D6	0.2683815838
C531	D7	0.29175395029
C531	D8	0.938639022277
C531	D9	0.417275329664
C531	D11	0.432503112986
C531	D12	0.337465124444
C531	D13	0.358337357104
C531	D14	0.44305556102
C531	D15	0.743287938675
C531	D16	0.754277196506
C531	D18	0.473349348105
C531	D19	0.192431566433
C531	D20	0.629957831312
C531	D21	0.34180205351
C531	D22	0.857314773375
C531	D23	0.303714718271
C543	D0	0.635913567309
C543	D1	0.725668817871
C543	D2	0.75001437137
C543	D3	0.678979666019
C543	D4	0.775115557058
C543	D5	0.564591303529
C543	D6	0.643891379043
C543	D7	0.497237524567
C543	D8	0.968916081208
C543	D9	0.692429100609
C543	D11	0.887660413068
C543	D12	0.691419883541
C543	D13	0.667556638859
C543	D14	0.70580485143
C543	D15	0.900555766831
C543	D16	0.857326408394
C543	D18	0.905792313837
C543	D19	0.650304065042
C543	D20	0.718534662487
C543	D21	0.563771866522
C543	D22	0.936966550039
C543	D23	0.642454624315
C35	D0	0.469268547212
C35	D1	0.355009890668
C35	D2	0.690829063808
C35	D3	0.517003933473
C35	D4	0.721183365559
C35	D5	0.620884877673
