C6	G10	0.277979379543
C520	G10	0.257787578677
C522	G10	0.298879483817
C9	G10	0.247764834236
C10	G10	0.118566984073
C531	G10	0.268253601607
C543	G10	0.272617556473
C35	G10	0.234405665335
C549	G10	0.248748773236
C41	G10	0.278402299325
C558	G10	0.275267180379
C48	G10	0.363600049371
C562	G10	0.342241980508
C570	G10	0.28119690409
C58	G10	0.230469648173
C574	G10	0.275080534367
C577	G10	0.304589899069
C583	G10	0.204448333762
C586	G10	0.288238667853
C886	G10	0.110466879959
C73	G10	0.180581233163
C76	G10	0.257824263791
C78	G10	0.275264405858
C888	G10	0.264634271155
C85	G10	0.262886768807
C606	G10	0.277404555053
C614	G10	0.340542892748
C633	G10	0.173601990797
C100	G10	0.169774030248
C630	G10	0.38094194929
C98	G10	0.293127219655
C252	G10	0.301804942898
C663	G10	0.33268099471
C983	G10	0.243902338894
C665	G10	0.309871670945
C670	G10	0.330280250399
C147	G10	0.43589339014
C676	G10	0.286983289153
C158	G10	0.323164459817
C693	G10	0.313389406602
C162	G10	0.267788353544
C179	G10	0.365104850701
C274	G10	0.173537399686
C358	G10	0.293085366891
C737	G10	0.208842565878
C200	G10	0.287175730203
C741	G10	0.331607812856
C743	G10	0.248141312397
C754	G10	0.213753795855
C220	G10	0.345655160041
C732	G10	0.266514997459
C759	G10	0.233754638641
C760	G10	0.29205132297
C763	G10	0.274866191932
C766	G10	0.266388361736
C771	G10	0.302365401179
C773	G10	0.203575182604
C786	G10	0.135755647096
C798	G10	0.162499985389
C649	G10	0.179932176983
C266	G10	0.380506717995
C267	G10	0.352107709018
C806	G10	0.248917723409
C336	G10	0.185005668074
C823	G10	0.320228501891
C287	G10	0.278935859816
C831	G10	0.289514840422
C834	G10	0.310496021228
C841	G10	0.368904879844
C298	G10	0.273442274659
C299	G10	0.325611839485
C301	G10	0.204223017517
C849	G10	0.269165784285
C533	G10	0.254491888287
C855	G10	0.280218981856
C856	G10	0.17152080245
C313	G10	0.317296295033
C858	G10	0.330612869218
C317	G10	0.323039153169
C872	G10	0.258082162697
C328	G10	0.323402001643
C753	G10	0.2250729654
C879	G10	0.230384420513
C339	G10	0.258026534682
C340	G10	0.203289256344
C343	G10	0.187364730116
C903	G10	0.253883376005
C905	G10	0.253514163509
C924	G10	0.356499862596
C383	G10	0.213022868047
C937	G10	0.210431869933
C385	G10	0.331025864878
C435	G10	0.337327459967
C752	G10	0.310546372271
C402	G10	0.213784430721
C403	G10	0.275620340225
C955	G10	0.267112313911
C409	G10	0.272915704039
C413	G10	0.332782797065
C414	G10	0.293496221775
C416	G10	0.246915474818
C963	G10	0.323866400362
C427	G10	0.323727597002
C429	G10	0.346358561303
C438	G10	0.40136423431
C980	G10	0.285356914019
C443	G10	0.310679757564
C991	G10	0.221344500468
C756	G10	0.269101233145
C1004	G10	0.386887094346
C461	G10	0.317295400597
C1006	G10	0.345087996554
C1010	G10	0.203170495374
C242	G10	0.301082470886
C484	G10	0.213283219609
C992	G10	0.249177398234
C497	G10	0.243221953935
C1049	G10	0.363805359179
C6	G100	0.12187635997
C520	G100	0.0968023237878
C522	G100	0.112200650707
C9	G100	0.0851868982945
C10	G100	0.0811948871798
C531	G100	0.0872705928116
C543	G100	0.104609583571
C35	G100	0.0686859559627
C549	G100	0.0894911052094
C41	G100	0.0812318706702
C558	G100	0.0555060895893
C48	G100	0.090580843452
C562	G100	0.0852895437489
C570	G100	0.113251102406
C58	G100	0.0855857095977
C574	G100	0.109368134753
C577	G100	0.0604748033611
C583	G100	0.0839789596955
C586	G100	0.0899331821859
C886	G100	0.0986833566401
C73	G100	0.0843779485567
C76	G100	0.0676134420955
C78	G100	0.0908843706834
C888	G100	0.110206458203
C85	G100	0.118001918293
C606	G100	0.0440242565871
C614	G100	0.111620275837
C633	G100	0.0803205874724
C100	G100	0.122232639933
C630	G100	0.090767105373
C98	G100	0.0941524904063
C252	G100	0.091441504675
C663	G100	0.0605382534551
C983	G100	0.0849841324009
C665	G100	0.0818151602642
C670	G100	0.0937257686311
C147	G100	0.0838323675619
C676	G100	0.0711309349039
C158	G100	0.0958944295984
C693	G100	0.0965608792331
C162	G100	0.105072698439
C179	G100	0.0980695875452
C274	G100	0.0672670026472
C358	G100	0.0600639724506
C737	G100	0.0776937424047
C200	G100	0.0940264601114
C741	G100	0.10002164262
C743	G100	0.100196526588
C754	G100	0.0792869650059
C220	G100	0.0658042860195
C732	G100	0.0773061270563
C759	G100	0.0935785012572
C760	G100	0.0835688856101
C763	G100	0.0730261260936
C766	G100	0.0754493080467
C771	G100	0.0878669039516
C773	G100	0.0827714955246
C786	G100	0.0893148859485
C798	G100	0.105202816171
C649	G100	0.0949449483663
C266	G100	0.104084293337
C267	G100	0.0668425619823
C806	G100	0.0861650327903
C336	G100	0.10631146739
C823	G100	0.0895669490907
C287	G100	0.0898981832855
C831	G100	0.066458369275
C834	G100	0.0991118954143
C841	G100	0.0856789162414
C298	G100	0.0845905562212
C299	G100	0.146013327519
C301	G100	0.0735232970612
C849	G100	0.0808782944886
C533	G100	0.110494540781
C855	G100	0.0958555759667
C856	G100	0.087278301449
C313	G100	0.086706270688
C858	G100	0.0856173678467
C317	G100	0.0778185403491
C872	G100	0.0609055075487
C328	G100	0.0800343505009
C753	G100	0.0877586242544
C879	G100	0.0736565785722
C339	G100	0.0863263207927
C340	G100	0.106687768992
C343	G100	0.0783332211675
C903	G100	0.0854110259053
C905	G100	0.102511665367
C924	G100	0.0815134759468
C383	G100	0.0940339273895
C937	G100	0.0753723936787
C385	G100	0.0796443850276
C435	G100	0.0987123903405
C752	G100	0.0887262182316
C402	G100	0.102948037479
C403	G100	0.0857190002521
C955	G100	0.0956870663887
C409	G100	0.0708205441324
C413	G100	0.0917852263665
C414	G100	0.0783985845499
C416	G100	0.0791689661453
C963	G100	0.0873447506775
C427	G100	0.104470511944
C429	G100	0.0839407461773
C438	G100	0.0965767608412
C980	G100	0.0776242007333
C443	G100	0.093024446154
C991	G100	0.0636857945252
C756	G100	0.0949720790897
C1004	G100	0.0654702373989
C461	G100	0.0782916216212
C1006	G100	0.0574628948289
C1010	G100	0.0728907666983
C242	G100	0.087954116893
C484	G100	0.0822978167999
C992	G100	0.0984374977575
C497	G100	0.15803022593
C1049	G100	0.0742044155739
C6	G102	0.501335933975
C520	G102	0.505195204068
C522	G102	0.539147207956
C9	G102	0.49286125679
C10	G102	0.473613328551
C531	G102	0.489499092377
C543	G102	0.47232313242
C35	G102	0.492669027082
C549	G102	0.471735381572
C41	G102	0.520398313478
C558	G102	0.416928259311
C48	G102	0.493801337955
C562	G102	0.577153799197
C570	G102	0.479994537597
C58	G102	0.436286748168
C574	G102	0.490609060572
C577	G102	0.365123552327
C583	G102	0.490815595454
C586	G102	0.545405141503
C886	G102	0.555078207581
C73	G102	0.585187049597
